,evaluation_mode,train_size,validation_unbalance_rate,use_scale_free_distribution,f1_score,precision,false_discovery_rate,false_omission_rate,accuracy,negative_predictive_value,specificity,fall_out,negative_likelyhood_ratio,diagnostic_odds_ratio,fowlkes_mallows_index,prevalence,threat_score,markedness,matthews_correlation_coefficient,recall,positive_likelyhood_ratio,miss_rate,informedness,prevalence_threshold,balanced_accuracy,auroc,auprc,time_required_for_training,time_required_for_evaluation,time,task_name,model_name,library_name,graph_name,nodes_number,edges_number,evaluation_schema,holdout_number,holdouts_kwargs,use_subgraph_as_support,node_feature_shapes,node_type_feature_shapes,edge_type_feature_shapes,number_of_threads,python_version,platform,node,embiggen_version,number_of_holdouts,number_of_slurm_nodes,time_required_to_compute_constant_node_features,time_required_to_compute_constant_node_type_features,time_required_to_compute_constant_edge_features,time_required_for_setting_up_holdout,time_required_to_compute_node_features,time_required_to_compute_node_type_features,time_required_to_compute_edge_type_features,time_required_to_compute_edge_features,features_names,"('model_parameters', 'edge_embedding_methods')","('model_parameters', 'training_unbalance_rate')","('model_parameters', 'prediction_batch_size')","('model_parameters', 'use_edge_metrics')","('model_parameters', 'use_scale_free_distribution')","('model_parameters', 'random_state')","('model_parameters', 'n_estimators')","('model_parameters', 'criterion')","('model_parameters', 'max_depth')","('model_parameters', 'min_samples_split')","('model_parameters', 'min_samples_leaf')","('model_parameters', 'min_weight_fraction_leaf')","('model_parameters', 'max_features')","('model_parameters', 'max_leaf_nodes')","('model_parameters', 'min_impurity_decrease')","('model_parameters', 'bootstrap')","('model_parameters', 'oob_score')","('model_parameters', 'n_jobs')","('model_parameters', 'verbose')","('model_parameters', 'warm_start')","('model_parameters', 'ccp_alpha')","('model_parameters', 'max_samples')"
32,train,0.8000005282769016,1.0,True,0.6544685385186572,0.49794314526245925,0.5020568547375408,0.5474547309022029,0.49605718593683795,0.45254526909779713,0.03760008364378752,0.9623999163562125,1.2097236857510822,0.8198618405874896,0.6894155835772413,0.5,0.48640151289969075,-0.04951158563974367,-0.019759300400056343,0.9545142882298884,0.9918062876021642,0.045485711770111625,-0.007885628126324096,0.5010284317197269,0.49605718593683795,0.932686507962861,0.9332032319408909,3.145599126815796,2.6371188163757324,1724282908.3544743,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,1,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.0664825439453125,0.0031299591064453125,1.0251998901367188e-05,1.6689300537109375e-06,2.384185791015625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
33,test,0.8000005282769016,1.0,True,0.6555801854783986,0.4985676506948442,0.5014323493051558,0.5341089081872303,0.4972507516959935,0.46589109181276966,0.03755178227890453,0.9624482177210955,1.146424384525204,0.867293981454731,0.6907272792415512,0.5,0.4876305588456983,-0.035541257492386125,-0.013979394971400008,0.9569497211130824,0.9942869688916537,0.04305027888691759,-0.005498496608013048,0.500716176121899,0.4972507516959935,0.9359000773029842,0.9360271581962678,3.145599126815796,2.6371188163757324,1724282908.3544743,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,1,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.0664825439453125,0.0031299591064453125,1.0251998901367188e-05,1.6689300537109375e-06,2.384185791015625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
34,train,0.8000005282769016,1.0,True,0.6547567231990441,0.49806538832530856,0.5019346116746914,0.5452532112800826,0.4962894075048288,0.45474678871991736,0.037287520016728755,0.9627124799832713,1.1990259740259754,0.8275812210666009,0.6897807838758919,0.5,0.48671993719684864,-0.047187822954774084,-0.01871335254407687,0.9552912949929288,0.9922913796749873,0.04470870500707125,-0.0074211849903425,0.5009673094577287,0.49628940750482875,0.9338186566774473,0.9342968113073883,3.590878486633301,2.613175868988037,1724282915.6972826,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,2,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.116868257522583,0.003099679946899414,8.821487426757812e-06,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
35,test,0.8000005282769016,1.0,True,0.6552708013500104,0.49834959273132656,0.5016504072686734,0.5392033999891026,0.4968325313775297,0.4607966000108974,0.037230412981558686,0.9627695870184413,1.1701549012652241,0.8489646019632084,0.6903903375545989,0.5,0.4872882971589036,-0.04085380725777599,-0.016087458009111058,0.9564346497735007,0.9934200899879285,0.04356535022649932,-0.006334937244940608,0.5008252058820784,0.4968325313775297,0.9351272991161065,0.9354702940751958,3.590878486633301,2.613175868988037,1724282915.6972826,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,2,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.116868257522583,0.003099679946899414,8.821487426757812e-06,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
36,train,0.8000005282769016,1.0,True,0.6546579499205666,0.497934941478536,0.502065058521464,0.5486894425058834,0.49603792585418466,0.45131055749411664,0.036725125603253306,0.9632748743967467,1.2157691270340725,0.815758287714359,0.6897119020972654,0.5,0.4866107841362079,-0.050754501027347354,-0.02005458033987298,0.9553507261051161,0.9917737413252959,0.044649273894883934,-0.007924148291630573,0.5010325336639493,0.4960379258541847,0.9338185488951989,0.9341163752937773,3.596463203430176,2.615220546722412,1724282923.041585,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,3,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1089909076690674,0.00454258918762207,1.3113021850585938e-05,2.6226043701171875e-06,4.0531158447265625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
37,test,0.8000005282769016,1.0,True,0.6559542524345596,0.49872798030776,0.50127201969224,0.5308470431302801,0.49755671287634323,0.4691529568697199,0.0371599758752911,0.9628400241247089,1.1315010069896938,0.8792964624075731,0.6912005420181645,0.5,0.4880445874872439,-0.032119062822520084,-0.012528055924059853,0.9579534498773954,0.9949248326566443,0.04204655012260461,-0.004886574247313535,0.5006360108752093,0.49755671287634323,0.9376954194581987,0.9387187822055973,3.596463203430176,2.615220546722412,1724282923.041585,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,3,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1089909076690674,0.00454258918762207,1.3113021850585938e-05,2.6226043701171875e-06,4.0531158447265625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
38,train,0.8000005282769016,1.0,True,0.6546331184862656,0.4980016276232224,0.5019983723767776,0.5465433352938032,0.49616779384007526,0.45345666470619683,0.037335945367399835,0.9626640546326002,1.2052823959438752,0.8230754340967642,0.6896313335771114,0.5,0.4865833457634304,-0.04854170767058075,-0.01928843338109476,0.9549996423127507,0.9920383312506931,0.045000357687249304,-0.0076644123198494896,0.5009991901786583,0.49616779384007526,0.9333591492751161,0.9339018429425543,3.518414258956909,2.58664870262146,1724282930.284896,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,4,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1056277751922607,0.0031440258026123047,1.049041748046875e-05,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
39,test,0.8000005282769016,1.0,True,0.6558280451592482,0.49864650210760597,0.501353497892394,0.5327527871762161,0.49740043054681204,0.4672472128237839,0.037085136449881796,0.9629148635501182,1.1401946818613484,0.8723077210756919,0.691058315995874,0.5,0.48790487169251057,-0.03410628506861013,-0.013316280023045385,0.9577157246437423,0.9946006245170964,0.04228427535625767,-0.005199138906375911,0.500676750185971,0.49740043054681204,0.9371495534356451,0.9371660899241899,3.518414258956909,2.58664870262146,1724282930.284896,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,4,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1056277751922607,0.0031440258026123047,1.049041748046875e-05,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
40,train,0.8000005282769016,1.0,True,0.654652969271382,0.4979898915011947,0.5020101084988053,0.5469961630309372,0.4961446817408914,0.45300383696906277,0.0371620543354446,0.9628379456645554,1.2074868210626064,0.821534234212931,0.6896693012245891,0.5,0.48660528051028784,-0.04900627152974257,-0.019438866913452105,0.9551273091463381,0.9919917608638749,0.044872690853661856,-0.00771063651821724,0.5010050583103997,0.4961446817408914,0.9335251441063632,0.9339532041815385,3.121493101119995,2.6538097858428955,1724282901.483114,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,0,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1498653888702393,0.003103494644165039,8.344650268554688e-06,3.337860107421875e-06,2.6226043701171875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
41,test,0.8000005282769016,1.0,True,0.6553535390073808,0.4982673426169544,0.5017326573830456,0.5420420420420421,0.4966718467288568,0.4579579579579579,0.03625309813209599,0.963746901867904,1.183606557377048,0.8390400493750448,0.6905700453803179,0.5,0.48737981173400646,-0.043774699425087715,-0.01706979256376108,0.9570905953256176,0.9930933043422652,0.04290940467438242,-0.006656306542286439,0.5008663312923367,0.4966718467288568,0.9362994123190543,0.9367514695942903,3.121493101119995,2.6538097858428955,1724282901.483114,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,0,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1498653888702393,0.003103494644165039,8.344650268554688e-06,3.337860107421875e-06,2.6226043701171875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
42,train,0.8000005282769016,1.0,True,0.6544685385186572,0.49794314526245925,0.5020568547375408,0.5474547309022029,0.49605718593683795,0.45254526909779713,0.03760008364378752,0.9623999163562125,1.2097236857510822,0.8198618405874896,0.6894155835772413,0.5,0.48640151289969075,-0.04951158563974367,-0.019759300400056343,0.9545142882298884,0.9918062876021642,0.045485711770111625,-0.007885628126324096,0.5010284317197269,0.49605718593683795,0.932686507962861,0.9332032319408909,3.145599126815796,2.6371188163757324,1724282908.3544743,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,1,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.0664825439453125,0.0031299591064453125,1.0251998901367188e-05,1.6689300537109375e-06,2.384185791015625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
43,test,0.8000005282769016,1.0,True,0.6555801854783986,0.4985676506948442,0.5014323493051558,0.5341089081872303,0.4972507516959935,0.46589109181276966,0.03755178227890453,0.9624482177210955,1.146424384525204,0.867293981454731,0.6907272792415512,0.5,0.4876305588456983,-0.035541257492386125,-0.013979394971400008,0.9569497211130824,0.9942869688916537,0.04305027888691759,-0.005498496608013048,0.500716176121899,0.4972507516959935,0.9359000773029842,0.9360271581962678,3.145599126815796,2.6371188163757324,1724282908.3544743,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,1,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.0664825439453125,0.0031299591064453125,1.0251998901367188e-05,1.6689300537109375e-06,2.384185791015625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
44,train,0.8000005282769016,1.0,True,0.6547567231990441,0.49806538832530856,0.5019346116746914,0.5452532112800826,0.4962894075048288,0.45474678871991736,0.037287520016728755,0.9627124799832713,1.1990259740259754,0.8275812210666009,0.6897807838758919,0.5,0.48671993719684864,-0.047187822954774084,-0.01871335254407687,0.9552912949929288,0.9922913796749873,0.04470870500707125,-0.0074211849903425,0.5009673094577287,0.49628940750482875,0.9338186566774473,0.9342968113073883,3.590878486633301,2.613175868988037,1724282915.6972826,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,2,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.116868257522583,0.003099679946899414,8.821487426757812e-06,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
45,test,0.8000005282769016,1.0,True,0.6552708013500104,0.49834959273132656,0.5016504072686734,0.5392033999891026,0.4968325313775297,0.4607966000108974,0.037230412981558686,0.9627695870184413,1.1701549012652241,0.8489646019632084,0.6903903375545989,0.5,0.4872882971589036,-0.04085380725777599,-0.016087458009111058,0.9564346497735007,0.9934200899879285,0.04356535022649932,-0.006334937244940608,0.5008252058820784,0.4968325313775297,0.9351272991161065,0.9354702940751958,3.590878486633301,2.613175868988037,1724282915.6972826,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,2,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.116868257522583,0.003099679946899414,8.821487426757812e-06,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
46,train,0.8000005282769016,1.0,True,0.6546579499205666,0.497934941478536,0.502065058521464,0.5486894425058834,0.49603792585418466,0.45131055749411664,0.036725125603253306,0.9632748743967467,1.2157691270340725,0.815758287714359,0.6897119020972654,0.5,0.4866107841362079,-0.050754501027347354,-0.02005458033987298,0.9553507261051161,0.9917737413252959,0.044649273894883934,-0.007924148291630573,0.5010325336639493,0.4960379258541847,0.9338185488951989,0.9341163752937773,3.596463203430176,2.615220546722412,1724282923.041585,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,3,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1089909076690674,0.00454258918762207,1.3113021850585938e-05,2.6226043701171875e-06,4.0531158447265625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
47,test,0.8000005282769016,1.0,True,0.6559542524345596,0.49872798030776,0.50127201969224,0.5308470431302801,0.49755671287634323,0.4691529568697199,0.0371599758752911,0.9628400241247089,1.1315010069896938,0.8792964624075731,0.6912005420181645,0.5,0.4880445874872439,-0.032119062822520084,-0.012528055924059853,0.9579534498773954,0.9949248326566443,0.04204655012260461,-0.004886574247313535,0.5006360108752093,0.49755671287634323,0.9376954194581987,0.9387187822055973,3.596463203430176,2.615220546722412,1724282923.041585,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,3,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1089909076690674,0.00454258918762207,1.3113021850585938e-05,2.6226043701171875e-06,4.0531158447265625e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
48,train,0.8000005282769016,1.0,True,0.6546331184862656,0.4980016276232224,0.5019983723767776,0.5465433352938032,0.49616779384007526,0.45345666470619683,0.037335945367399835,0.9626640546326002,1.2052823959438752,0.8230754340967642,0.6896313335771114,0.5,0.4865833457634304,-0.04854170767058075,-0.01928843338109476,0.9549996423127507,0.9920383312506931,0.045000357687249304,-0.0076644123198494896,0.5009991901786583,0.49616779384007526,0.9333591492751161,0.9339018429425543,3.518414258956909,2.58664870262146,1724282930.284896,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,4,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1056277751922607,0.0031440258026123047,1.049041748046875e-05,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
49,test,0.8000005282769016,1.0,True,0.6558280451592482,0.49864650210760597,0.501353497892394,0.5327527871762161,0.49740043054681204,0.4672472128237839,0.037085136449881796,0.9629148635501182,1.1401946818613484,0.8723077210756919,0.691058315995874,0.5,0.48790487169251057,-0.03410628506861013,-0.013316280023045385,0.9577157246437423,0.9946006245170964,0.04228427535625767,-0.005199138906375911,0.500676750185971,0.49740043054681204,0.9371495534356451,0.9371660899241899,3.518414258956909,2.58664870262146,1724282930.284896,Edge Prediction,Random Forest Classifier,scikit-learn,VIEW5_directed,85299,1135768,Connected Monte Carlo,4,"{""train_size"": 0.8}",False,"[[[85299, 50]]]",[[]],[[]],24,3.10.12,Linux-6.5.0-44-generic-x86_64-with-glibc2.35,raton,0.11.95,5,,0.006222963333129883,4.5299530029296875e-06,3.5762786865234375e-06,1.1056277751922607,0.0031440258026123047,1.049041748046875e-05,1.9073486328125e-06,2.86102294921875e-06,,Concatenate,1.0,4096,False,True,42,1,gini,1,2,1,0.0,sqrt,,0.0,True,False,-1,False,False,0.0,
